"id_cliente;renda;profissao;val_compra;val_venda;tm_compra;tm_venda;acoes;acoes_dif;ativo_m1;ligou_cr_m1"
"474511958;De 0 a 5k;B;2067,45883;5521,381026;20,6745883;27,60690513;500;2;1;0"
"449275363;De 5 a 10k;C;16316,67742;0;20,39584677;;1000;4;1;0"
"566238817;De 5 a 10k;B;23329,85879;0;23,32985879;;10600;31;1;0"
"863707864;De 0 a 5k;C;6464,207783;6352,879378;16,16051946;15,88219844;900;9;1;0"
"567954192;De 0 a 5k;A;0;5393,96603;;13,48491507;8600;15;1;0"
"514158200;De 0 a 5k;B;0;0;;;5200;52;1;1"
"780163703;De 0 a 5k;A;0;14460,92837;;28,92185675;9700;30;1;0"
"540206900;De 0 a 5k;B;0;2265,526148;;22,65526148;7700;26;1;0"
"930595260;De 0 a 5k;B;3478,628062;2350,723999;17,39314031;11,75362;7500;60;1;1"
"199263678;De 0 a 5k;B;0;2194,546698;;10,97273349;4000;17;0;0"
"176390615;De 0 a 5k;C;0;5190,820539;;10,38164108;9300;21;1;0"
"751036810;De 10 a 15k;C;9901,801775;0;16,50300296;;28500;88;1;0"
"179159614;De 10 a 15k;B;25980,52625;13889,89312;21,65043854;23,14982186;18900;133;1;0"
"339403486;De 5 a 10k;B;0;0;;;17400;49;0;1"
"822435457;De 5 a 10k;B;12775,26011;18660,17301;12,77526011;23,32521626;13200;96;1;0"
"921381875;De 0 a 5k;C;0;11990,22868;;29,97557169;6200;11;1;0"
"212953320;De 0 a 5k;B;1544,315491;1686,325602;15,44315491;16,86325602;100;0;1;1"
"161855433;De 5 a 10k;C;0;2331,271481;;11,65635741;11400;30;1;0"
"458441111;De 5 a 10k;B;8626,410498;0;21,56602625;;12000;25;1;0"
"740446080;De 0 a 5k;A;0;0;;;8700;20;1;0"
"626907242;De 5 a 10k;C;16328,1251;3856,158746;20,41015637;19,28079373;3800;10;1;1"
"701734764;De 5 a 10k;C;5784,878355;12599,79109;28,92439178;15,74973886;15400;43;1;0"
"457424344;De 5 a 10k;B;11801,09146;11580,05584;14,75136433;14,47506981;12400;35;1;0"
"508827427;De 0 a 5k;B;4720,429982;4589,602065;23,60214991;22,94801032;1900;5;1;0"
"268625021;De 5 a 10k;B;0;0;;;10200;93;1;0"
"798009231;De 5 a 10k;B;10987,33798;3651,35684;13,73417247;18,2567842;6600;37;1;0"
"979958888;De 5 a 10k;A;27256,1765;0;27,2561765;;11400;59;1;0"
"436224818;De 0 a 5k;B;7074,587307;6590,697895;14,14917461;21,96899298;7700;17;1;0"
"571613704;De 15 a 20k;A;0;0;;;32000;237;1;1"
"576878082;De 5 a 10k;A;8349,67116;0;20,8741779;;17000;33;1;1"
"662416610;De 10 a 15k;B;33762,37188;19263,8343;28,1353099;21,40426033;12900;48;1;1"
"404260529;De 15 a 20k;B;0;16152,57599;;10,09536;38400;144;1;0"
"338991010;De 0 a 5k;C;0;8058,948903;;26,86316301;9500;59;1;0"
"337295284;De 5 a 10k;B;0;9629,056788;;24,07264197;13200;39;1;1"
"765345225;De 5 a 10k;A;15624,06906;23359,32303;15,62406906;29,19915378;600;4;1;0"
"970725640;De 5 a 10k;C;18693,77444;11668,82689;18,69377444;19,44804482;800;1;1;0"
"813916584;De 0 a 5k;C;1020,007189;11221,61582;10,20007189;22,44323164;4400;43;1;0"
"648069394;De 0 a 5k;A;6144,143517;1811,340204;20,48047839;18,11340204;5100;26;1;0"
"204361044;De 0 a 5k;B;1252,929902;0;12,52929902;;9300;33;0;1"
"739083809;De 10 a 15k;B;5548,389076;0;18,49463025;;6900;21;1;0"
"522222512;De 0 a 5k;B;5756,772962;0;28,78386481;;2000;16;0;1"
"569887514;De 5 a 10k;B;0;0;;;10800;34;1;0"
"419899609;De 0 a 5k;B;10908,93436;0;21,81786873;;1100;2;1;0"
"162670265;De 0 a 5k;C;2342,124348;0;23,42124348;;6900;13;0;0"
"219614694;De 10 a 15k;A;8206,346661;32347,2747;13,67724444;26,95606225;21900;78;1;0"
"397623678;De 5 a 10k;A;0;4982,773088;;24,91386544;8800;28;1;0"
"384762888;De 10 a 15k;C;6274,844668;15056,22325;10,45807445;10,03748216;1500;3;1;0"
"565100177;De 0 a 5k;B;0;4343,503508;;14,47834503;1300;4;1;0"
"695124938;De 10 a 15k;B;16337,21872;0;18,15246525;;27900;106;1;0"
"666231652;De 5 a 10k;B;0;13704,95238;;22,8415873;18200;35;1;0"
"742298430;De 0 a 5k;A;6251,784764;0;20,83928255;;400;2;1;0"
"399635978;De 5 a 10k;A;0;0;;;10200;98;1;0"
"275015796;De 0 a 5k;C;0;3213,91402;;16,0695701;1000;4;1;0"
"187800750;De 0 a 5k;B;4232,772862;8979,738557;14,10924287;29,93246186;5500;12;1;0"
"371954713;De 5 a 10k;C;4175,720336;17275,28105;10,43930084;28,79213508;17200;32;1;1"
"130867707;De 5 a 10k;C;11752,49941;11267,67958;29,38124853;28,16919896;10800;18;1;0"
"861198314;De 10 a 15k;A;40046,55395;21609,71136;26,69770263;18,0080928;19800;55;1;0"
"355061914;De 5 a 10k;C;8052,994324;12506,36108;20,13248581;20,84393514;12200;34;1;0"
"472121975;De 5 a 10k;B;0;0;;;8200;19;1;0"
"169166433;De 15 a 20k;B;0;35673,24647;;29,72770539;4400;14;1;0"
"332777438;De 0 a 5k;A;1227,466288;0;12,27466288;;7800;14;1;0"
"264872960;De 0 a 5k;C;10261,3111;8743,989863;25,65327776;29,14663288;6400;13;1;0"
"785761856;De 15 a 20k;A;0;45414,06269;;28,38378918;16000;120;1;0"
"709184103;De 10 a 15k;B;0;0;;;21300;36;1;0"
"270067127;De 10 a 15k;B;6367,385778;15021,05818;21,22461926;12,51754848;7500;19;1;0"
"869804675;De 0 a 5k;C;9481,594616;4735,641596;23,70398654;15,78547199;5800;12;1;0"
"879218407;De 0 a 5k;A;0;5228,556487;;10,45711297;400;1;1;1"
"986265193;De 0 a 5k;A;0;0;;;3200;6;1;1"
"795072803;De 10 a 15k;B;0;0;;;16500;88;1;0"
"964191419;De 10 a 15k;C;0;16800,87447;;14,00072873;13200;29;1;0"
"106652904;De 10 a 15k;B;0;6158,191501;;10,2636525;14100;28;1;0"
"895336917;De 10 a 15k;C;0;0;;;13500;23;0;1"
"891511106;De 10 a 15k;B;0;0;;;17100;63;1;0"
"834830435;De 0 a 5k;C;0;0;;;1700;10;0;1"
"998201293;De 0 a 5k;B;10491,00278;1763,965471;26,22750694;17,63965471;7600;16;1;0"
"227896488;De 5 a 10k;A;0;0;;;6800;40;1;0"
"136476406;De 10 a 15k;A;16434,67652;0;10,95645102;;12000;23;1;0"
"425356561;De 10 a 15k;B;0;0;;;25500;150;1;0"
"159420473;De 10 a 15k;B;0;38821,74507;;25,88116338;2700;13;1;1"
"552698666;De 0 a 5k;C;11490,01889;8743,836583;28,72504722;21,85959146;1800;15;1;0"
"163650148;De 10 a 15k;C;17721,24223;15353,44767;29,53540372;12,79453973;24900;144;1;0"
"972574728;De 5 a 10k;C;0;28406,06726;;28,40606726;3000;7;1;0"
"546506979;De 0 a 5k;C;11432,97836;0;28,5824459;;6400;14;1;1"
"538573089;De 0 a 5k;C;14927,28598;10615,45332;29,85457195;21,23090664;9900;40;1;0"
"530982182;De 0 a 5k;B;1535,710035;2636,198423;15,35710035;13,18099212;7000;56;1;0"
"123382703;De 0 a 5k;B;5080,975851;4818,032226;25,40487925;24,09016113;5300;31;1;0"
"512662774;De 0 a 5k;A;7240,626578;0;24,13542193;;5100;39;1;0"
"967533037;De 5 a 10k;C;18688,23578;26910,44934;23,36029472;26,91044934;11600;31;1;0"
"281914531;De 0 a 5k;C;2239,83025;3064,921072;22,3983025;15,32460536;4100;22;1;1"
"744299926;De 10 a 15k;B;0;35874,70856;;29,89559047;7800;41;1;0"
"710393223;De 0 a 5k;B;0;0;;;2800;6;0;1"
"893107575;De 0 a 5k;A;5374,195598;9809,486704;17,91398533;19,61897341;5400;14;1;0"
"426912791;De 0 a 5k;B;2138,165348;0;10,69082674;;5200;26;1;0"
"606501307;De 15 a 20k;C;38130,82415;0;19,06541208;;24000;207;1;0"
"183477989;De 0 a 5k;A;5641,489488;6541,543033;28,20744744;21,80514344;7000;14;1;0"
"491600131;De 5 a 10k;C;0;0;;;3600;11;1;1"
"700581020;De 5 a 10k;A;4886,554463;0;12,21638616;;5200;20;1;0"
"224137722;De 5 a 10k;C;16047,82186;8967,600004;26,74636976;22,41900001;18800;56;1;0"
"696165702;De 10 a 15k;B;0;10723,32814;;17,87221356;600;1;1;0"
"360841595;De 10 a 15k;A;30263,48465;0;25,21957054;;21600;83;1;0"
"206078064;De 0 a 5k;B;1629,219261;0;16,29219261;;1200;6;0;1"
"877399098;De 5 a 10k;B;0;27317,03834;;27,31703834;1800;4;1;1"
"786861085;De 0 a 5k;C;4887,786616;7867,31471;24,43893308;26,22438237;9600;22;1;0"
"168331500;De 0 a 5k;A;0;0;;;1800;4;1;0"
"508697646;De 0 a 5k;B;0;0;;;8200;53;1;1"
"506763893;De 15 a 20k;B;23605,0088;0;29,50626101;;33600;299;1;0"
"149141062;De 10 a 15k;A;6296,932938;17231,46416;20,98977646;19,14607129;29400;65;1;1"
"409271630;De 0 a 5k;B;4004,281268;10569,39489;20,02140634;26,42348722;7100;27;1;0"
"827822304;De 10 a 15k;A;0;17815,36382;;14,84613652;10500;42;1;0"
"683182426;De 5 a 10k;C;6548,21019;14250,71701;16,37052548;23,75119502;17800;96;1;0"
"333160783;De 0 a 5k;B;0;0;;;6100;19;0;1"
"343816629;De 0 a 5k;B;1573,556295;0;15,73556295;;9500;35;1;0"
"541843233;De 5 a 10k;B;0;0;;;11600;84;1;1"
"708856090;De 10 a 15k;C;18764,9451;17614,71612;12,5099634;14,6789301;6000;26;1;1"
"308243146;De 5 a 10k;A;19440,29093;0;24,30036367;;5600;36;1;0"
"130348061;De 15 a 20k;A;0;25801,94775;;16,12621735;31200;93;1;0"
"922077286;De 10 a 15k;B;14357,30303;23598,68482;23,92883839;19,66557068;12900;33;1;1"
"750016007;De 0 a 5k;C;9026,535562;0;18,05307112;;5400;9;1;0"
"159704646;De 5 a 10k;B;7507,894277;0;18,76973569;;11000;19;1;0"
"717323876;De 0 a 5k;C;10561,00213;0;26,40250532;;6300;47;1;0"
"582111589;De 5 a 10k;C;9680,769762;5151,020267;12,1009622;25,75510134;10400;19;1;0"
"434326448;De 5 a 10k;C;0;0;;;16800;50;0;1"
"465657928;De 15 a 20k;C;23156,36654;0;28,94545818;;39200;114;1;0"
"689722046;De 15 a 20k;C;0;27521,28151;;17,20080094;29600;60;1;0"
"247921157;De 0 a 5k;A;0;0;;;5500;39;1;0"
"493133705;De 10 a 15k;A;4200,130606;35423,03114;14,00043535;29,51919261;900;4;1;0"
"803046608;De 10 a 15k;A;28629,15156;0;23,8576263;;6600;24;1;0"
"857474719;De 10 a 15k;C;0;0;;;9900;90;1;0"
"603967741;De 5 a 10k;C;0;12924,0978;;16,15512225;13800;83;1;0"
"559668126;De 5 a 10k;A;11303,98521;15340,57418;18,83997536;25,56762364;6800;51;1;0"
"326188982;De 5 a 10k;C;10416,889;3292,742274;17,36148167;16,46371137;1800;4;1;1"
"581906538;De 10 a 15k;A;0;13220,56794;;14,68951993;600;1;1;0"
"734942038;De 0 a 5k;A;11260,16957;0;22,52033914;;3500;11;1;0"
"556777803;De 10 a 15k;C;0;11597,35952;;19,32893254;16200;82;1;0"
"848307396;De 5 a 10k;C;0;13328,20489;;16,66025611;9800;17;1;0"
"537247704;De 10 a 15k;B;36908,00521;0;24,60533681;;19500;38;1;0"
"120443345;De 15 a 20k;C;0;13273,42747;;16,59178434;3200;6;1;0"
"118268328;De 10 a 15k;C;0;15168,17663;;16,85352959;8700;28;1;0"
"851616480;De 5 a 10k;B;13321,37049;9962,452655;16,65171312;24,90613164;8600;32;1;0"
"839134203;De 5 a 10k;C;0;14671,72464;;14,67172464;3000;6;1;0"
"853980851;De 10 a 15k;C;39265,98567;0;26,17732378;;600;2;1;0"
"447189931;De 0 a 5k;C;6963,709041;0;23,21236347;;400;1;1;0"
"135682179;De 0 a 5k;C;0;0;;;3700;8;1;1"
"739677903;De 10 a 15k;A;10359,79426;0;11,51088251;;16500;163;1;0"
"692730482;De 0 a 5k;A;0;0;;;9300;41;1;0"
"769383498;De 0 a 5k;B;8949,938506;0;29,83312835;;1700;4;0;1"
"138210617;De 5 a 10k;C;10217,89829;0;10,21789829;;11400;21;1;0"
"478042268;De 0 a 5k;C;8508,170421;0;28,36056807;;900;5;1;0"
"981995362;De 15 a 20k;B;14321,56097;49369,72669;11,93463415;24,68486335;2800;5;1;0"
"552857119;De 0 a 5k;B;10071,96254;5582,074461;25,17990636;27,91037231;2000;5;1;0"
"240385330;De 10 a 15k;A;0;0;;;21300;187;1;1"
"653648004;De 0 a 5k;B;0;0;;;6400;19;0;1"
"620939754;De 5 a 10k;A;11429,65355;22183,34795;28,57413387;22,18334795;16200;48;1;0"
"452629803;De 5 a 10k;A;17209,03091;0;17,20903091;;2800;12;1;1"
"667940868;De 5 a 10k;A;7326,287774;5011,501825;12,21047962;25,05750912;14600;60;1;0"
"143046551;De 0 a 5k;B;9700,898324;0;24,25224581;;700;7;1;0"
"694656812;De 0 a 5k;B;1867,583791;6678,260333;18,67583791;13,35652067;1700;6;1;0"
"825188826;De 5 a 10k;A;15659,85109;2509,678678;19,57481386;12,54839339;9400;38;1;0"
"129230897;De 5 a 10k;C;0;0;;;7600;14;0;1"
"217393224;De 10 a 15k;B;4006,501017;7223,91768;13,35500339;24,0797256;3900;12;1;0"
"751554651;De 5 a 10k;B;4083,529959;0;20,41764979;;11400;26;1;0"
"675411175;De 0 a 5k;B;4400,112841;0;11,0002821;;1600;5;1;1"
"925301915;De 0 a 5k;C;0;3468,606658;;11,56202219;6500;20;1;0"
"573206737;De 15 a 20k;C;0;38170,05161;;19,08502581;6800;14;1;0"
"251972366;De 5 a 10k;A;2711,388026;8675,926067;13,55694013;14,45987678;4600;9;1;0"
"858336025;De 5 a 10k;B;14783,59733;0;24,63932888;;15800;32;1;0"
"941501229;De 0 a 5k;B;0;1230,494937;;12,30494937;2500;5;0;1"
"682988837;De 0 a 5k;B;11422,91816;0;28,55729539;;5600;15;1;1"
"368766442;De 5 a 10k;C;4809,344088;9388,446663;24,04672044;23,47111666;4000;7;1;0"
"332021302;De 5 a 10k;A;13293,08633;16757,68125;16,61635792;16,75768125;4800;8;1;1"
"216784364;De 15 a 20k;B;16653,77317;0;20,81721646;;8800;37;1;0"
"653002918;De 5 a 10k;C;3173,3162;12237,89848;15,866581;12,23789848;6400;11;1;1"
"863551150;De 10 a 15k;C;0;0;;;4500;10;0;1"
"262959302;De 10 a 15k;A;35730,98151;34932,53467;23,82065434;23,28835644;7800;16;1;0"
"838036184;De 0 a 5k;A;11724,53599;0;23,44907197;;5000;19;1;0"
"923042136;De 0 a 5k;B;4015,913519;2663,82879;20,07956759;13,31914395;4600;13;1;0"
"793680898;De 10 a 15k;C;0;12976,58685;;10,81382237;3600;17;1;0"
"796494602;De 0 a 5k;C;0;0;;;6000;18;0;1"
"564513398;De 10 a 15k;A;18726,10893;3354,419156;20,8067877;11,18139719;11100;68;1;0"
"800518322;De 10 a 15k;C;13245,50449;0;22,07584081;;900;4;1;1"
"931543082;De 10 a 15k;A;7025,266061;4100,26964;23,41755354;13,66756547;12300;22;1;0"
"630429120;De 5 a 10k;C;7814,058377;8760,928338;19,53514594;10,95116042;15200;39;1;0"
"358956981;De 0 a 5k;A;3805,622784;2598,016479;19,02811392;25,98016479;7600;13;1;0"
"885144188;De 0 a 5k;B;0;0;;;6100;17;0;0"
"453883679;De 10 a 15k;B;0;23998,72827;;19,99894023;29400;51;1;0"
"133508994;De 10 a 15k;B;4997,322474;0;16,65774158;;6600;15;1;0"
"548173692;De 5 a 10k;C;0;7412,170493;;12,35361749;18000;51;1;1"
"248128387;De 5 a 10k;A;3482,142839;9323,301795;17,4107142;15,53883632;4000;14;1;0"
"539152260;De 15 a 20k;A;0;4321,993901;;10,80498475;21600;51;1;1"
"884348699;De 0 a 5k;B;4145,242552;2221,493127;13,81747517;22,21493127;1200;2;1;0"
"158498944;De 10 a 15k;B;11728,99562;6877,181259;19,54832603;22,92393753;2400;5;1;1"
"564878453;De 0 a 5k;A;5659,366801;0;28,29683401;;2800;7;1;0"
"914930317;De 0 a 5k;A;1402,023681;6656,046454;14,02023681;22,18682151;4300;8;1;0"
"678673719;De 0 a 5k;C;0;0;;;6000;14;0;1"
"599893154;De 0 a 5k;C;0;2153,617307;;10,76808654;2400;18;0;1"
"353062371;De 0 a 5k;A;2776,659927;0;13,88329964;;800;1;1;0"
"276191177;De 5 a 10k;A;16751,64623;0;16,75164623;;5000;10;1;0"
"214532172;De 15 a 20k;C;0;0;;;1600;3;0;1"
"915247679;De 0 a 5k;B;6904,852179;0;17,26213045;;7300;20;1;0"
"899470568;De 0 a 5k;B;6338,575814;11355,10221;12,67715163;28,38775553;5400;9;1;0"
"895791604;De 0 a 5k;C;10814,38502;0;27,03596255;;3900;22;1;0"
"733483171;De 5 a 10k;B;0;0;;;11600;48;1;1"
"813798771;De 10 a 15k;A;25219,09228;0;16,81272819;;16800;33;1;0"
"519794867;De 5 a 10k;A;21106,42443;8040,61437;26,38303054;13,40102395;3600;6;1;0"
"216610526;De 5 a 10k;C;11357,4438;0;14,19680475;;16400;49;1;1"
"283215271;De 0 a 5k;C;2792,921687;0;27,92921687;;6000;16;1;0"
"961701179;De 5 a 10k;C;12766,20484;0;21,27700806;;16400;33;1;1"
"112930123;De 0 a 5k;A;1856,547547;4252,623092;18,56547547;14,17541031;8500;19;1;1"
"755538195;De 5 a 10k;B;8746,905625;0;21,86726406;;18800;179;1;1"
"947646215;De 5 a 10k;A;10403,17078;0;26,00792695;;16200;50;1;1"
"523101408;De 5 a 10k;B;0;7262,177872;;18,15544468;18000;94;1;0"
"529093183;De 5 a 10k;C;13767,68573;7040,896789;22,94614289;17,60224197;7600;22;1;0"
"533328267;De 5 a 10k;A;16653,43269;2446,241766;27,75572116;12,23120883;600;2;1;0"
"708423096;De 5 a 10k;C;26994,50392;16091,68464;26,99450392;16,09168464;13200;30;1;0"
"230023618;De 10 a 15k;A;19045,28419;7818,859412;21,16142688;13,03143235;15600;38;1;1"
"119661480;De 5 a 10k;B;24255,4122;5951,784146;24,2554122;29,75892073;10000;20;1;0"
"123096818;De 10 a 15k;A;15931,77312;17674,68641;26,5529552;19,63854045;17100;81;1;0"
"773563553;De 0 a 5k;C;11822,32333;13502,95367;29,55580833;27,00590734;9600;44;1;1"
"927201927;De 5 a 10k;C;7680,599174;0;19,20149793;;18800;34;1;0"
"361145066;De 15 a 20k;C;20075,29831;0;25,09412289;;1600;3;1;1"
"364079260;De 5 a 10k;C;0;23766,46886;;23,76646886;8200;37;1;0"
"679832244;De 10 a 15k;C;9336,476687;0;15,56079448;;3900;7;1;0"
"439713285;De 15 a 20k;B;0;0;;;800;2;0;1"
"434100090;De 10 a 15k;B;0;0;;;29100;120;1;0"
"103006554;De 15 a 20k;C;5974,296559;59598,26417;14,9357414;29,79913209;7200;18;1;0"
"192528574;De 5 a 10k;C;22905,77983;0;28,63222479;;17600;43;1;1"
"643939642;De 10 a 15k;C;0;29757,82275;;19,8385485;15600;34;1;0"
"851194784;De 15 a 20k;A;34498,22644;0;28,74852203;;4800;9;1;0"
"856744636;De 5 a 10k;C;3851,742297;3357,169493;19,25871149;16,78584746;2600;6;1;0"
"845857188;De 10 a 15k;B;0;31911,04326;;26,59253605;1200;3;1;0"
"442126870;De 0 a 5k;C;2068,887699;2733,211812;10,3444385;27,33211812;1300;3;0;1"
"246965549;De 5 a 10k;B;5116,318791;17836,19149;25,58159395;29,72698582;9600;24;1;0"
"350994906;De 5 a 10k;A;0;5321,181914;;26,60590957;17200;45;1;1"
"499380252;De 0 a 5k;C;0;7428,779274;;18,57194818;4600;12;1;0"
"486008033;De 0 a 5k;C;12523,31194;0;25,04662387;;3100;9;1;0"
"153119427;De 5 a 10k;B;4789,866591;0;23,94933296;;19600;34;1;0"
"850172885;De 0 a 5k;C;11541,63004;1951,348561;28,8540751;19,51348561;2900;9;1;1"
"412672304;De 10 a 15k;C;0;16743,80613;;13,95317177;6900;13;1;0"
"370861441;De 0 a 5k;B;0;5344,252603;;10,68850521;6300;24;1;0"
"902759326;De 10 a 15k;C;0;15875,61281;;17,63956978;9600;85;1;0"
"212016190;De 5 a 10k;C;17417,96066;0;29,02993443;;2600;10;1;0"
"745622279;De 5 a 10k;B;20160,08673;4535,818811;25,20010841;22,67909406;600;3;1;1"
"297685314;De 0 a 5k;B;6995,883778;14662,50329;23,31961259;29,32500658;7600;32;1;0"
"590630055;De 5 a 10k;C;11990,21574;0;29,97553936;;4000;11;1;1"
"367740210;De 10 a 15k;A;10903,91353;0;18,17318921;;25500;49;1;0"
"597781120;De 10 a 15k;B;21493,60718;0;23,88178576;;10800;30;1;0"
"228015030;De 0 a 5k;C;8504,323549;0;21,26080887;;3100;9;1;1"
"949958246;De 15 a 20k;B;22560,34655;11344,05662;18,8002888;14,18007078;1200;3;1;1"
"959245170;De 0 a 5k;C;12035,38602;1285,424727;24,07077204;12,85424727;7200;31;1;0"
"589610079;De 5 a 10k;B;13331,44047;2838,437042;22,21906744;14,19218521;4000;10;1;0"
"970080977;De 5 a 10k;B;16469,32453;5754,698381;27,44887421;14,38674595;13600;40;1;0"
"486610811;De 5 a 10k;B;12297,09783;15903,09981;12,29709783;19,87887477;16800;92;1;0"
"628196295;De 5 a 10k;C;17035,9078;11141,77856;21,29488476;27,85444641;5400;18;1;0"
"208607479;De 5 a 10k;C;0;0;;;2400;6;0;1"
"347838193;De 15 a 20k;C;12962,24828;0;10,80187357;;18000;41;1;0"
"270302656;De 5 a 10k;A;0;21693,38534;;27,11673168;9600;20;1;1"
"384977724;De 0 a 5k;B;10757,85385;2711,178541;21,5157077;27,11178541;3400;12;1;0"
"369397871;De 10 a 15k;C;14798,02692;16440,2503;12,3316891;27,40041716;27300;82;1;1"
"584284043;De 5 a 10k;A;0;0;;;19000;52;1;0"
"619457865;De 5 a 10k;B;0;10435,0223;;10,4350223;5000;16;1;0"
"296538792;De 5 a 10k;B;18039,16516;0;22,54895645;;8200;46;1;0"
"741009561;De 0 a 5k;C;0;1837,453152;;18,37453152;9400;56;1;0"
"175756419;De 10 a 15k;C;15550,88275;0;25,91813792;;3300;9;1;0"
"342350836;De 5 a 10k;C;3662,156637;16446,07543;18,31078319;16,44607543;8000;18;1;1"
"765850947;De 10 a 15k;B;0;5860,748823;;19,53582941;21300;80;1;0"
"559198164;De 0 a 5k;C;0;3005,304935;;15,02652467;7000;19;0;1"
"218447757;De 5 a 10k;B;0;0;;;15200;114;1;0"
"281574931;De 0 a 5k;A;9412,630472;7782,329733;23,53157618;25,94109911;1600;5;1;0"
"856640107;De 0 a 5k;C;0;6825,057811;;13,65011562;4400;13;1;0"
"942628254;De 0 a 5k;C;1581,522434;1026,643663;15,81522434;10,26643663;9200;18;1;0"
"509708261;De 5 a 10k;A;27293,71076;10529,13648;27,29371076;26,32284121;19800;51;1;0"
"515278925;De 0 a 5k;A;8942,710336;4720,454776;17,88542067;15,73484925;8900;31;1;0"
"112684251;De 5 a 10k;C;0;4755,201498;;23,77600749;16800;29;1;0"
"703887124;De 5 a 10k;B;11051,26651;0;27,62816628;;15600;42;1;0"
"666423773;De 0 a 5k;B;0;6181,239455;;12,36247891;7100;19;1;0"
"604370420;De 10 a 15k;B;8326,411312;25933,5691;27,75470437;28,81507677;17400;30;1;0"
"140304792;De 0 a 5k;C;5095,208124;0;25,47604062;;8700;31;1;0"
"265939381;De 10 a 15k;C;0;0;;;2100;4;1;1"
"844269575;De 0 a 5k;A;0;7115,188832;;17,78797208;10000;41;1;1"
"117001893;De 10 a 15k;A;25983,0233;18266,50369;21,65251941;20,29611521;27900;83;1;0"
"501516142;De 5 a 10k;C;11266,20316;0;18,77700527;;11400;107;1;1"
"520336832;De 5 a 10k;B;0;3188,380112;;15,94190056;16600;87;1;0"
"571460552;De 0 a 5k;A;0;0;;;2200;4;0;1"
"629864094;De 10 a 15k;C;0;0;;;15600;31;0;0"
"353611909;De 0 a 5k;B;2755,613229;0;13,77806615;;1300;2;1;0"
"910428964;De 0 a 5k;A;0;10295,79962;;20,59159923;1900;4;1;0"
"833889700;De 0 a 5k;A;2143,164525;0;21,43164525;;5800;20;1;1"
"397263156;De 5 a 10k;C;0;12866,21595;;16,08276994;7600;39;1;0"
"950221786;De 0 a 5k;C;1836,051942;0;18,36051942;;9100;70;1;1"
"392233104;De 0 a 5k;C;0;0;;;7400;23;0;1"
"683842953;De 0 a 5k;C;10601,71101;5869,65557;21,20342202;14,67413892;8900;57;1;0"
"607089344;De 0 a 5k;C;2287,519201;11066,91162;22,87519201;22,13382324;6000;24;1;1"
"898143910;De 5 a 10k;C;27906,31846;14663,93951;27,90631846;24,43989919;14200;27;1;1"
"364694268;De 10 a 15k;C;36259,55065;15392,11592;24,17303377;17,10235103;12000;50;1;0"
"714732853;De 15 a 20k;C;14967,49236;13687,08615;18,70936545;11,40590512;19600;104;1;0"
"630520718;De 0 a 5k;B;0;0;;;7900;58;1;0"
"517833381;De 0 a 5k;B;13251,50879;5694,654005;26,50301759;28,47327003;5100;14;1;0"
"957937619;De 15 a 20k;C;35641,37525;0;17,82068763;;26400;67;1;0"
"257873210;De 5 a 10k;C;8263,206919;0;20,6580173;;19800;72;1;0"
"833174875;De 5 a 10k;A;23943,11414;0;23,94311414;;11400;41;1;0"
"795234219;De 5 a 10k;C;2075,418477;8096,797062;10,37709238;10,12099633;17400;47;1;0"
"830283585;De 10 a 15k;B;0;15427,17305;;17,14130338;12900;23;1;0"
"519328683;De 0 a 5k;C;2270,103224;2641,603582;11,35051612;13,20801791;6600;30;1;0"
"604949461;De 0 a 5k;B;9576,778697;7434,366073;23,94194674;14,86873215;7700;19;1;0"
"215479706;De 15 a 20k;B;40016,41321;18488,90974;20,00820661;11,55556859;10400;53;1;0"
"444980745;De 10 a 15k;A;21366,87521;0;14,24458347;;4800;23;1;0"
"259362459;De 5 a 10k;A;0;0;;;10000;21;0;1"
"574674068;De 5 a 10k;C;0;0;;;17000;44;1;1"
"524466971;De 10 a 15k;C;7117,620085;8005,3433;23,72540028;26,68447767;6900;13;1;1"
"761222800;De 0 a 5k;B;1955,144508;0;19,55144508;;7600;15;0;0"
"236374348;De 5 a 10k;B;8889,67031;0;22,22417578;;16600;71;1;0"
"331388720;De 0 a 5k;B;14697,77702;0;29,39555404;;3300;10;1;0"
"881816159;De 10 a 15k;C;0;0;;;22500;89;1;0"
"543120453;De 0 a 5k;A;0;0;;;6700;14;0;0"
"202359365;De 0 a 5k;C;7191,023051;0;23,97007684;;8900;25;1;0"
"471135957;De 0 a 5k;A;0;3053,126806;;15,26563403;2600;4;1;1"
"829566684;De 15 a 20k;B;0;0;;;35200;64;1;0"
"557438630;De 0 a 5k;B;5582,690747;0;18,60896916;;6900;15;1;0"
"125437313;De 0 a 5k;B;0;0;;;3900;11;1;1"
"207539037;De 0 a 5k;C;0;3198,631653;;15,99315827;5700;16;0;1"
"807100119;De 0 a 5k;C;1789,96502;0;17,8996502;;400;1;0;1"
"658369930;De 5 a 10k;A;0;0;;;2800;10;0;1"
"989359817;De 5 a 10k;A;0;21745,135;;27,18141875;10800;38;1;0"
"110247287;De 5 a 10k;B;0;7226,414706;;12,04402451;3000;12;1;0"
"436478358;De 15 a 20k;A;30609,17774;0;25,50764812;;4000;10;1;1"
"537921968;De 0 a 5k;A;11798,27874;2117,75954;23,59655748;21,1775954;8200;20;1;0"
"365428942;De 10 a 15k;B;21976,58767;0;14,65105845;;11700;23;1;0"
